,image_name,image_label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19
123,BRACS_1904_N_5,0,0.0706385,0.0,0.060255416,0.0,0.26630855,0.0,0.29510507,0.0,0.0,0.14399421,0.27211484,0.0,0.0,0.0,1.4914693,0.19874175,0.31336516,0.15556253,1.2718818,0.20629041
124,BRACS_1916_N_6,0,0.0,0.0,0.07503112,0.0,0.0,0.0,0.0,0.0,0.0,0.13909891,0.20454308,0.0,0.0,0.0,1.3827363,0.0,0.17443152,0.31941473,1.2363974,0.0
125,BRACS_1918_N_10,0,1.9182788,0.0,0.0,0.0,1.4102005,0.0,1.522843,0.0,0.0,0.08141969,0.16523376,0.0,0.9590922,0.0,0.8470125,1.2050943,0.0,0.0,0.5577664,1.5053039
126,BRACS_1918_N_6,0,0.0,0.0,0.05882708,0.0,0.0,0.0,0.0,0.0,0.0,0.17478167,0.1957059,0.0,0.0,0.0,1.5898025,0.0,0.0,0.44524366,1.3419709,0.0
127,BRACS_1918_N_9,0,1.4110224,0.0,0.0,0.0,1.0861168,0.0,1.2144718,0.0,0.0,0.075328484,0.14850603,0.0,0.7267709,0.0,0.8477434,0.907775,0.0,0.0,0.5793838,1.1712618
128,BRACS_1926_N_3,0,0.16907033,0.0,0.0,0.0,0.25482807,0.0,0.31211424,0.0,0.0,0.09307055,0.17107204,0.0,0.064627334,0.0,1.0921934,0.24018124,0.0,0.13656728,0.8644378,0.26327187
129,BRACS_1930_N_9,0,0.0,0.0,0.012592129,0.0,0.16117147,0.0,0.18065053,0.0,0.0,0.12887274,0.17026414,0.0,0.0,0.0,1.2027054,0.13626443,0.0,0.24320859,1.0542161,0.046037354
130,BRACS_1932_N_4,0,0.0,0.0,0.15380803,0.0,0.0,0.0,0.0,0.0,0.0,0.17061763,0.32380167,0.0,0.0,0.0,1.7245033,0.0,0.76605505,0.24343947,1.492543,0.0
131,BRACS_1932_N_5,0,0.0,0.0,0.36014968,0.0,0.0,0.0,0.0,0.0,0.026438601,0.37322527,0.6273931,0.0,0.0,0.0,2.904464,0.0,1.7824247,0.2784441,2.5020773,0.0
132,BRACS_1932_N_7,0,0.0,0.0,0.3089276,0.0,0.0,0.0,0.0,0.0,0.0,0.38298732,0.64572346,0.0,0.0,0.0,3.1120422,0.0,1.4109784,0.33781645,2.4877663,0.0
133,BRACS_1933_N_1,0,0.0,0.0,0.21899278,0.0,0.0,0.0,0.0,0.0,0.0,0.28212294,0.42263174,0.0,0.0,0.0,2.278726,0.0,0.7239962,0.40181488,1.9600194,0.0
134,BRACS_1933_N_4,0,0.0,0.0,0.34773242,0.0,0.0,0.0,0.0,0.0,0.0,0.41757903,0.69346076,0.0,0.0,0.0,3.3246133,0.0,1.4993691,0.36371964,2.6644757,0.0
135,BRACS_1933_N_8,0,0.0,0.0,0.096953765,0.0,0.0,0.0,0.0,0.0,0.0,0.18143664,0.2527248,0.0,0.0,0.0,1.6854877,0.0,0.14418441,0.39498043,1.4781637,0.0
136,BRACS_1936_N_4,0,0.0,0.0,0.18656312,0.0,0.0,0.0,0.0,0.0,0.0,0.24466221,0.38366696,0.0,0.0,0.0,2.2812614,0.0,0.4984737,0.47941947,1.9472957,0.0
137,BRACS_1945_N_11,0,0.0,0.0,0.06204757,0.0,0.0,0.0,0.0,0.0,0.0,0.15332277,0.22608294,0.0,0.0,0.0,1.5150102,0.0,0.07246372,0.3341964,1.3062277,0.0
138,BRACS_1945_N_12,0,0.0,0.0,0.07916442,0.0,0.0,0.0,0.0,0.0,0.0,0.17876032,0.21181495,0.0,0.0,0.0,1.6491928,0.0,0.0,0.4279554,1.454017,0.0
139,BRACS_1945_N_13,0,0.0,0.0,0.100648955,0.0,0.0,0.0,0.0,0.0,0.0,0.2084366,0.27032438,0.0,0.0,0.0,1.9753935,0.0,0.018554948,0.5176151,1.7353055,0.0
140,BRACS_1945_N_16,0,0.0,0.0,0.048441283,0.0,0.017698202,0.0,0.0,0.0,0.0,0.19783427,0.24780847,0.0,0.0,0.0,1.8540428,0.0,0.0,0.43154502,1.595065,0.0
141,BRACS_1945_N_20,0,0.0,0.0,0.0471567,0.0,0.0,0.0,0.0,0.0,0.0,0.18749803,0.21009904,0.0,0.0,0.0,1.6838527,0.0,0.0,0.41179213,1.4561762,0.0
142,BRACS_1945_N_21,0,0.0,0.0,0.07923009,0.0,0.0,0.0,0.0,0.0,0.0,0.18615933,0.21505666,0.0,0.0,0.0,1.6246144,0.0,0.0,0.41944507,1.4123461,0.0
143,BRACS_1945_N_22,0,0.0,0.0,0.110824004,0.0,0.0,0.0,0.0,0.0,0.0,0.20283695,0.34140375,0.0,0.0,0.0,1.9064767,0.0,0.32566392,0.321448,1.4905314,0.0
144,BRACS_1945_N_3,0,0.0,0.0,0.0733584,0.0,0.033593733,0.0,0.0,0.0,0.0,0.16582893,0.20982067,0.0,0.0,0.0,1.5211178,0.0,0.0,0.33605808,1.3520513,0.0
145,BRACS_1945_N_4,0,0.0,0.0,0.15112509,0.0,0.0,0.0,0.0,0.0,0.0,0.26114523,0.39033902,0.0,0.0,0.0,2.3269036,0.0,0.30108428,0.46008435,1.8811817,0.0
146,BRACS_1945_N_6,0,0.0,0.0,0.1003003,0.0,0.0,0.0,0.0,0.0,0.0,0.19749545,0.27806455,0.0,0.0,0.0,1.8234249,0.0,0.13721776,0.39819646,1.5769796,0.0
147,BRACS_1945_N_9,0,0.0,0.0,0.06595695,0.0,0.0,0.0,0.0,0.0,0.0,0.2012317,0.31659827,0.0,0.0,0.0,2.1347861,0.0,0.06528412,0.49593842,1.8350958,0.0
148,BRACS_264_N_1,0,0.0,0.0,0.09817974,0.0,0.0,0.0,0.0,0.0,0.0,0.20641215,0.34624234,0.0,0.0,0.0,1.7717001,0.0,0.3483132,0.23731679,1.2973937,0.0
149,BRACS_264_N_10,0,0.0,0.0,0.37933332,0.0,0.0,0.0,0.0,0.0,0.0,0.59638774,0.96095806,0.0,0.0,0.0,4.9186587,0.0,1.850722,0.52756894,3.7627416,0.0
150,BRACS_264_N_11,0,0.0,0.0,0.14542174,0.0,0.0,0.0,0.0,0.0,0.0,0.3939389,0.51314783,0.0,0.0,0.0,3.4462316,0.0,0.50292283,0.791322,2.881048,0.0
151,BRACS_264_N_12,0,0.0,0.0,0.5083651,0.0,0.0,0.0,0.0,0.0,0.0,0.8810217,1.4074532,0.0,0.0,0.0,7.388919,0.0,3.1776075,0.64730954,5.6980963,0.0
152,BRACS_264_N_16,0,0.0,0.0,0.29590392,0.0,0.0,0.0,0.0,0.0,0.0,0.60322815,0.9796908,0.0,0.0,0.0,5.064654,0.0,1.4740673,0.6663803,3.7952712,0.0
153,BRACS_264_N_17,0,0.0,0.0,0.5754604,0.0,0.0,0.0,0.0,0.0,0.0,1.5473584,2.2271535,0.0,0.0,0.0,12.351848,0.0,4.3319235,1.4005034,9.592831,0.0
154,BRACS_264_N_18,0,0.0,0.0,0.3989923,0.0,0.0,0.0,0.0,0.0,0.0,0.68568057,1.1395668,0.0,0.0,0.0,5.736913,0.0,2.2850838,0.5302748,4.299721,0.0
155,BRACS_264_N_19,0,0.0,0.0,0.17737274,0.0,0.0,0.0,0.0,0.0,0.0,0.684161,0.7316447,0.0,0.0,0.0,5.2617006,0.0,0.24650836,1.4387313,3.920841,0.0
156,BRACS_264_N_22,0,0.0,0.0,0.26617676,0.0,0.0,0.0,0.0,0.0,0.0,0.6591325,0.9601495,0.0,0.0,0.0,5.465424,0.0,1.5834342,0.8118079,4.3288527,0.0
157,BRACS_264_N_24,0,0.0,0.0,0.36456144,0.0,0.0,0.0,0.0,0.0,0.0,0.5191314,0.8658966,0.0,0.0,0.0,4.6427317,0.0,2.0994873,0.42840534,3.5788276,0.0
158,BRACS_264_N_5,0,0.0,0.0,0.28543633,0.0,0.0,0.0,0.0,0.0,0.0,0.41285944,0.6980658,0.0,0.0,0.0,3.6437697,0.0,1.5474932,0.35168168,2.8108902,0.0
159,BRACS_264_N_6,0,0.0,0.0,0.25467122,0.0,0.0,0.0,0.0,0.0,0.0,0.46989632,0.786803,0.0,0.0,0.0,4.0347266,0.0,1.3513697,0.46865928,3.0510888,0.0
160,BRACS_264_N_7,0,0.0,0.0,0.10181224,0.0,0.0,0.0,0.0,0.0,0.0,0.23672308,0.34791404,0.0,0.0,0.0,2.2291563,0.0,0.1809578,0.5223858,1.7768039,0.0
161,BRACS_264_N_9,0,0.0,0.0,0.11177127,0.0,0.0,0.0,0.0,0.0,0.0,0.2349977,0.34863448,0.0,0.0,0.0,2.0613606,0.0,0.25656563,0.44705412,1.5542219,0.0
162,BRACS_265_N_1,0,0.0,0.0,0.9487932,0.0,0.0,0.0,0.0,0.0,0.0,1.972512,3.0143602,0.0,0.0,0.0,15.664725,0.0,6.261889,1.6007198,12.266081,0.0
163,BRACS_265_N_10,0,0.0,0.0,0.4639352,0.0,0.0,0.0,0.0,0.0,0.0,0.88477427,1.3839147,0.0,0.0,0.0,7.3056107,0.0,2.7265549,0.8150311,5.692788,0.0
164,BRACS_265_N_11,0,0.0,0.0,0.69174236,0.0,0.0,0.0,0.0,0.0,0.0,1.6162218,2.4414618,0.0,0.0,0.0,12.624212,0.0,5.0226455,1.1790886,9.873176,0.0
165,BRACS_265_N_12,0,0.0,0.0,0.33144122,0.0,0.0,0.0,0.0,0.0,0.0,0.7834867,1.1304286,0.0,0.0,0.0,6.4278846,0.0,1.4687885,1.1909491,5.270262,0.0
166,BRACS_265_N_13,0,0.0,0.0,1.0366721,0.0,0.0,0.0,0.0,0.0,0.0,2.4571254,3.556774,0.0,0.0,0.0,18.797117,0.0,5.8033357,2.7218864,14.90452,0.0
167,BRACS_265_N_15,0,0.0,0.0,0.6941244,0.0,0.0,0.0,0.0,0.0,0.0,1.8382039,2.6688359,0.0,0.0,0.0,14.51243,0.0,5.283702,1.5830486,11.400976,0.0
168,BRACS_265_N_16,0,0.0,0.0,0.2984677,0.0,0.0,0.0,0.0,0.0,0.0,0.74928665,1.2135019,0.0,0.0,0.0,6.3703737,0.0,1.4194099,1.0387713,4.8912086,0.0
169,BRACS_265_N_2,0,0.0,0.0,0.36950147,0.0,0.0,0.0,0.0,0.0,0.0,0.75462687,1.213982,0.0,0.0,0.0,6.4903493,0.0,1.8568996,0.9956918,5.0624676,0.0
170,BRACS_265_N_3,0,0.0,0.0,0.51259273,0.0,0.0,0.0,0.0,0.0,0.0,1.3873678,1.9364746,0.0,0.0,0.0,10.379878,0.0,2.4039884,1.6680187,8.079119,0.0
171,BRACS_265_N_4,0,0.0,0.0,0.52983767,0.0,0.0,0.0,0.0,0.0,0.0,0.9260411,1.4852604,0.0,0.0,0.0,7.409803,0.0,2.5350938,0.89240205,5.686078,0.0
172,BRACS_265_N_5,0,0.0,0.0,0.6412226,0.0,0.0,0.0,0.0,0.0,0.0,1.7721018,2.494971,0.0,0.0,0.0,13.605706,0.0,3.827704,2.0756288,10.802172,0.0
173,BRACS_265_N_6,0,0.0,0.0,0.22758888,0.0,0.0,0.0,0.0,0.0,0.0,0.98708814,1.2120336,0.0,0.0,0.0,7.243274,0.0,1.0837367,1.6598108,5.8831234,0.0
174,BRACS_265_N_7,0,0.0,0.0,0.30665672,0.0,0.0,0.0,0.0,0.0,0.0,1.0276635,1.2453223,0.0,0.0,0.0,7.8373547,0.0,1.4223558,1.7539501,6.1907234,0.0
175,BRACS_265_N_8,0,0.0,0.0,0.32200146,0.0,0.0,0.0,0.0,0.0,0.0,0.87411445,1.3324078,0.0,0.0,0.0,7.164919,0.0,1.4643707,1.288951,5.5663185,0.0
176,BRACS_265_N_9,0,0.0,0.0,0.5271069,0.0,0.0,0.0,0.0,0.0,0.0,0.9218949,1.5230862,0.0,0.0,0.0,7.736556,0.0,3.4750938,0.5683206,5.880335,0.0
177,BRACS_280_N_1,0,0.0,0.0,0.3003115,0.0,0.0,0.0,0.0,0.0,0.0,0.6355626,0.99838656,0.0,0.0,0.0,5.5270257,0.0,1.3861555,1.019776,4.472022,0.0
178,BRACS_280_N_10,0,0.0,0.0,0.27435553,0.0,0.0,0.0,0.0,0.0,0.0,0.6343846,0.9341771,0.0,0.0,0.0,5.4313583,0.0,1.4863931,0.92885077,4.4336605,0.0
179,BRACS_280_N_11,0,0.0,0.0,0.2008717,0.0,0.0,0.0,0.0,0.0,0.0,0.37475368,0.5840096,0.0,0.0,0.0,3.4894202,0.0,0.8020184,0.6744499,2.9127522,0.0
180,BRACS_280_N_12,0,0.0,0.0,0.28126156,0.0,0.0,0.0,0.0,0.0,0.0,0.40664518,0.6949096,0.0,0.0,0.0,3.894439,0.0,0.93457615,0.7533958,3.1972778,0.0
181,BRACS_280_N_13,0,0.0,0.0,0.32328188,0.0,0.0,0.0,0.0,0.0,0.0,0.47484595,0.7599709,0.0,0.0,0.0,4.074126,0.0,1.4006441,0.6047161,3.3245776,0.0
182,BRACS_280_N_16,0,0.0,0.0,0.2840922,0.0,0.0,0.0,0.0,0.0,0.0,0.45688492,0.758328,0.0,0.0,0.0,4.218106,0.0,1.068897,0.7960004,3.4774873,0.0
183,BRACS_280_N_17,0,0.0,0.0,0.21951605,0.0,0.0,0.0,0.0,0.0,0.0,0.54687357,0.8343374,0.0,0.0,0.0,4.9661694,0.0,0.8555854,1.1062008,4.128581,0.0
184,BRACS_280_N_18,0,0.0,0.0,0.5011183,0.0,0.0,0.0,0.0,0.0,0.0,0.8865182,1.3985455,0.0,0.0,0.0,7.3141613,0.0,2.650308,0.9576022,5.793741,0.0
185,BRACS_280_N_19,0,0.0,0.0,0.31170726,0.0,0.0,0.0,0.0,0.0,0.0,0.5750258,0.83452386,0.0,0.0,0.0,4.8428206,0.0,1.6839036,0.69678855,3.8393795,0.0
186,BRACS_280_N_2,0,0.0,0.0,0.26509887,0.0,0.0,0.0,0.0,0.0,0.0,0.36905482,0.6045115,0.0,0.0,0.0,3.1984527,0.0,1.115487,0.4299691,2.5446322,0.0
187,BRACS_280_N_3,0,0.0,0.0,0.5703191,0.0,0.0,0.0,0.0,0.0,0.0,1.1731431,1.793875,0.0,0.0,0.0,9.607728,0.0,3.2776282,1.3822832,7.693863,0.0
188,BRACS_280_N_4,0,0.0,0.0,0.43514472,0.0,0.0,0.0,0.0,0.0,0.0,0.965837,1.3940734,0.0,0.0,0.0,7.8660626,0.0,2.7043085,1.1105641,6.378935,0.0
189,BRACS_280_N_6,0,0.0,0.0,0.27624863,0.0,0.0,0.0,0.0,0.0,0.0,0.7769632,1.1396849,0.0,0.0,0.0,6.783459,0.0,1.2833945,1.3808769,5.3992033,0.0
190,BRACS_280_N_7,0,0.0,0.0,0.72062194,0.0,0.0,0.0,0.0,0.0,0.0,1.8013186,2.5700078,0.0,0.0,0.0,14.112894,0.0,5.091109,1.7374576,11.3337755,0.0
191,BRACS_280_N_8,0,0.0,0.0,0.31948566,0.0,0.0,0.0,0.0,0.0,0.0,0.5549108,0.85504377,0.0,0.0,0.0,4.775125,0.0,1.5834438,0.7590018,3.9394932,0.0
192,BRACS_280_N_9,0,0.0,0.0,0.4608583,0.0,0.0,0.0,0.0,0.0,0.0,0.7657648,1.1944072,0.0,0.0,0.0,6.370904,0.0,2.7526214,0.62610435,5.0319557,0.0
193,BRACS_281_N_10,0,0.0,0.0,0.7904984,0.0,0.0,0.0,0.0,0.0,0.0,1.9577816,2.8054752,0.0,0.0,0.0,15.118573,0.0,4.280653,2.2319775,12.0539255,0.0
194,BRACS_281_N_11,0,0.0,0.0,0.47477823,0.0,0.0,0.0,0.0,0.0,0.0,1.2840593,1.8410122,0.0,0.0,0.0,10.261285,0.0,3.7208838,1.1310197,8.008342,0.0
195,BRACS_281_N_12,0,0.0,0.0,0.37896377,0.0,0.0,0.0,0.0,0.0,0.0,0.73646635,1.1313059,0.0,0.0,0.0,5.9909425,0.0,1.8057351,0.8376585,4.620672,0.0
196,BRACS_281_N_13,0,0.0,0.0,0.6241406,0.0,0.0,0.0,0.0,0.0,0.0,1.3772415,2.16501,0.0,0.0,0.0,11.370285,0.0,4.60057,1.0341624,8.771998,0.0
197,BRACS_281_N_14,0,0.0,0.0,0.31331342,0.0,0.0,0.0,0.0,0.0,0.0,0.8783468,1.2546214,0.0,0.0,0.0,6.957042,0.0,1.6766763,1.2524478,5.6061277,0.0
198,BRACS_281_N_16,0,0.0,0.0,0.6461063,0.0,0.0,0.0,0.0,0.0,0.0,1.9178221,2.5785637,0.0,0.0,0.0,14.665425,0.0,4.1237903,2.2516372,11.736945,0.0
199,BRACS_281_N_20,0,0.0,0.0,0.46994174,0.0,0.0,0.0,0.0,0.0,0.0,1.0576017,1.5346234,0.0,0.0,0.0,8.487421,0.0,2.9078662,1.0864948,6.705552,0.0
200,BRACS_281_N_22,0,0.0,0.0,0.36268252,0.0,0.0,0.0,0.0,0.0,0.0,0.6846356,1.0478431,0.0,0.0,0.0,5.772657,0.0,2.207599,0.6587057,4.562499,0.0
201,BRACS_281_N_25,0,0.0,0.0,0.64030814,0.0,0.0,0.0,0.0,0.0,0.0,2.3067317,3.0563471,0.0,0.0,0.0,17.014122,0.0,3.6062205,3.0887556,13.614613,0.0
202,BRACS_281_N_27,0,0.0,0.0,0.15510544,0.0,0.0,0.0,0.0,0.0,0.0,0.44951817,0.6559467,0.0,0.0,0.0,3.8762693,0.0,0.6187525,0.79671395,3.1920297,0.0
203,BRACS_281_N_28,0,0.0,0.0,0.5017143,0.0,0.0,0.0,0.0,0.0,0.0,1.4573978,2.062083,0.0,0.0,0.0,11.644183,0.0,3.1309273,1.7603335,9.226723,0.0
204,BRACS_281_N_30,0,0.0,0.0,0.43770307,0.0,0.0,0.0,0.0,0.0,0.0,1.2344979,1.7067357,0.0,0.0,0.0,9.569427,0.0,2.2616813,1.6338524,7.6334743,0.0
205,BRACS_281_N_31,0,0.0,0.0,0.38138813,0.0,0.0,0.0,0.0,0.0,0.0,1.0027095,1.4839052,0.0,0.0,0.0,7.869687,0.0,2.2754316,1.086344,6.13871,0.0
206,BRACS_281_N_34,0,0.0,0.0,0.38424653,0.0,0.0,0.0,0.0,0.0,0.0,0.8818269,1.2387902,0.0,0.0,0.0,6.897639,0.0,2.3627129,0.90680563,5.37247,0.0
207,BRACS_281_N_40,0,0.0,0.0,0.74115485,0.0,0.0,0.0,0.0,0.0,0.0,2.0913703,3.0177822,0.0,0.0,0.0,16.456327,0.0,5.993665,1.7948155,12.901185,0.0
208,BRACS_281_N_45,0,0.0,0.0,0.39232486,0.0,0.0,0.0,0.0,0.0,0.0,0.9786417,1.4679848,0.0,0.0,0.0,7.9641857,0.0,2.111789,1.2354268,6.2571783,0.0
209,BRACS_281_N_5,0,0.0,0.0,0.20609355,0.0,0.0,0.0,0.0,0.0,0.0,0.86625016,1.0269417,0.0,0.0,0.0,6.5284343,0.0,0.8697247,1.5186102,5.273201,0.0
210,BRACS_281_N_7,0,0.0,0.0,0.21800731,0.0,0.0,0.0,0.0,0.0,0.0,0.5744826,0.8518308,0.0,0.0,0.0,4.8575974,0.0,1.1255562,0.86056024,3.9523315,0.0
211,BRACS_281_N_8,0,0.0,0.0,1.0251557,0.0,0.0,0.0,0.0,0.0,0.0,2.282176,3.3802743,0.0,0.0,0.0,17.494984,0.0,7.138815,1.82081,13.921653,0.0
212,BRACS_281_N_9,0,0.0,0.0,0.24973775,0.0,0.0,0.0,0.0,0.0,0.0,0.6975349,1.0415088,0.0,0.0,0.0,5.806163,0.0,1.1215351,1.1310233,4.6325035,0.0
213,BRACS_283_N_10,0,0.0,0.0,0.4104398,0.0,0.0,0.0,0.0,0.0,0.0,0.94885457,1.3324149,0.0,0.0,0.0,7.5883193,0.0,2.547772,1.0892266,6.1436453,0.0
214,BRACS_283_N_12,0,0.0,0.0,0.20965432,0.0,0.0,0.0,0.0,0.0,0.0,0.58273834,0.79590154,0.0,0.0,0.0,4.842407,0.0,0.9781114,0.97406304,3.9825082,0.0
215,BRACS_283_N_13,0,0.0,0.0,0.39026046,0.0,0.0,0.0,0.0,0.0,0.0,0.9636437,1.2846441,0.0,0.0,0.0,7.636372,0.0,2.1816506,1.1899571,6.042963,0.0
216,BRACS_283_N_16,0,0.0,0.0,0.42981797,0.0,0.0,0.0,0.0,0.0,0.0,0.68863523,1.0671693,0.0,0.0,0.0,5.6543903,0.0,2.2986255,0.646017,4.5231924,0.0
217,BRACS_283_N_18,0,0.0,0.0,0.16916378,0.0,0.0,0.0,0.0,0.0,0.0,0.46342015,0.62099105,0.0,0.0,0.0,4.0169883,0.0,0.61136127,0.8870283,3.319077,0.0
218,BRACS_283_N_19,0,0.0,0.0,0.29584825,0.0,0.0,0.0,0.0,0.0,0.0,0.36865267,0.59784806,0.0,0.0,0.0,3.0149777,0.0,1.2908245,0.38357845,2.4943225,0.0
219,BRACS_283_N_21,0,0.0,0.0,0.6333393,0.0,0.0,0.0,0.0,0.0,0.0,1.2216887,1.7708819,0.0,0.0,0.0,9.448417,0.0,3.845181,1.145595,7.6973906,0.0
220,BRACS_283_N_24,0,0.0,0.0,0.14324355,0.0,0.0,0.0,0.0,0.0,0.0,0.37655357,0.41209534,0.0,0.0,0.0,3.0207932,0.0,0.067606546,0.81806904,2.5092144,0.0
221,BRACS_283_N_26,0,0.0,0.0,0.45061374,0.0,0.0,0.0,0.0,0.0,0.0,0.6996332,1.0748721,0.0,0.0,0.0,5.698892,0.0,2.3438692,0.6944466,4.6234655,0.0
222,BRACS_283_N_28,0,0.0,0.0,0.45059562,0.0,0.0,0.0,0.0,0.0,0.0,0.76110524,1.1357319,0.0,0.0,0.0,6.167888,0.0,2.2913308,0.90667975,5.0646067,0.0
223,BRACS_283_N_29,0,0.0,0.0,0.25419688,0.0,0.0,0.0,0.0,0.0,0.0,0.58027554,0.9505327,0.0,0.0,0.0,5.327574,0.0,1.0448684,1.0817317,4.258298,0.0
224,BRACS_283_N_3,0,0.0,0.0,0.44128847,0.0,0.0,0.0,0.0,0.0,0.0,0.7846787,1.2106253,0.0,0.0,0.0,6.540909,0.0,2.75408,0.65582556,5.1763735,0.0
225,BRACS_283_N_33,0,0.0,0.0,0.3502826,0.0,0.0,0.0,0.0,0.0,0.0,1.1558124,1.639026,0.0,0.0,0.0,8.93149,0.0,1.8103683,1.5819998,7.0194063,0.0
226,BRACS_283_N_35,0,0.0,0.0,0.3343435,0.0,0.0,0.0,0.0,0.0,0.0,0.6264572,0.9586115,0.0,0.0,0.0,5.295482,0.0,1.9154036,0.6649833,4.229745,0.0
227,BRACS_283_N_38,0,0.0,0.0,0.13543548,0.0,0.0,0.0,0.0,0.0,0.0,0.4240346,0.61446923,0.0,0.0,0.0,3.6914413,0.0,0.41642445,0.8466565,3.097896,0.0
228,BRACS_283_N_40,0,0.0,0.0,0.40178418,0.0,0.0,0.0,0.0,0.0,0.0,0.62362325,0.9606899,0.0,0.0,0.0,5.156745,0.0,2.0960824,0.6265419,4.1782618,0.0
229,BRACS_283_N_42,0,0.0,0.0,0.56406766,0.0,0.0,0.0,0.0,0.0,0.0,0.9453791,1.5524192,0.0,0.0,0.0,7.8185725,0.0,3.5146036,0.5783171,5.9552326,0.0
230,BRACS_283_N_44,0,0.0,0.0,0.42202598,0.0,0.0,0.0,0.0,0.0,0.0,0.98660994,1.4368918,0.0,0.0,0.0,7.964469,0.0,2.5459754,1.1035631,6.326624,0.0
231,BRACS_283_N_48,0,0.0,0.0,0.359712,0.0,0.0,0.0,0.0,0.0,0.0,0.73624104,1.1092654,0.0,0.0,0.0,6.1396384,0.0,2.0301914,0.8774074,4.9336195,0.0
232,BRACS_283_N_6,0,0.0,0.0,0.38456064,0.0,0.0,0.0,0.0,0.0,0.0,0.7129937,1.0584682,0.0,0.0,0.0,5.9544363,0.0,2.1350274,0.77203053,4.6739035,0.0
233,BRACS_283_N_7,0,0.0,0.0,0.380585,0.0,0.0,0.0,0.0,0.0,0.0,0.8911224,1.2326877,0.0,0.0,0.0,7.1456017,0.0,2.301776,1.0387828,5.7502403,0.0
234,BRACS_283_N_8,0,0.0,0.0,0.5290934,0.0,0.0,0.0,0.0,0.0,0.0,1.2688528,1.8640636,0.0,0.0,0.0,10.246415,0.0,3.7953796,1.1357551,8.059672,0.0
235,BRACS_286_N_14,0,0.0,0.0,0.30163652,0.0,0.0,0.0,0.0,0.0,0.0,0.7553333,1.2301035,0.0,0.0,0.0,6.6562037,0.0,1.5584311,1.0285957,5.125325,0.0
236,BRACS_286_N_25,0,0.0,0.0,0.4656304,0.0,0.0,0.0,0.0,0.0,0.0,0.90765184,1.4154735,0.0,0.0,0.0,7.40365,0.0,2.6502128,0.8658423,5.7421103,0.0
237,BRACS_286_N_27,0,0.0,0.0,0.20390902,0.0,0.0,0.0,0.0,0.0,0.0,0.6155295,0.91875523,0.0,0.0,0.0,5.3506045,0.0,1.0572894,1.0668652,4.3603354,0.0
238,BRACS_286_N_28,0,0.0,0.0,0.13595058,0.0,0.0,0.0,0.0,0.0,0.0,0.34157738,0.53990155,0.0,0.0,0.0,2.9534678,0.0,0.74898523,0.49105534,2.3364365,0.0
239,BRACS_286_N_32,0,0.0,0.0,0.18867524,0.0,0.0,0.0,0.0,0.0,0.0,0.37452668,0.5852728,0.0,0.0,0.0,3.3581326,0.0,1.0809219,0.5115995,2.7133682,0.0
240,BRACS_286_N_9,0,0.0,0.0,0.58981776,0.0,0.0,0.0,0.0,0.0,0.0,1.4478241,2.159144,0.0,0.0,0.0,11.376478,0.0,3.6943502,1.422698,8.91636,0.0
241,BRACS_288_N_10,0,0.0,0.0,0.34441644,0.0,0.0,0.0,0.0,0.0,0.0,0.778902,1.1754631,0.0,0.0,0.0,6.5553427,0.0,2.0129325,0.9960457,5.26272,0.0
242,BRACS_288_N_11,0,0.0,0.0,0.116604924,0.0,0.0,0.0,0.0,0.0,0.0,0.25742912,0.3393892,0.0,0.0,0.0,2.3640797,0.0,0.17390811,0.57442087,2.0592504,0.0
243,BRACS_288_N_12,0,0.0,0.0,0.93333685,0.0,0.0,0.0,0.0,0.0,0.0,2.4807801,3.570209,0.0,0.0,0.0,19.287056,0.0,7.091651,2.2235758,15.19787,0.0
244,BRACS_288_N_13,0,0.0,0.0,0.1381386,0.0,0.0,0.0,0.0,0.0,0.0,0.4927098,0.63383496,0.0,0.0,0.0,4.069334,0.0,0.5084442,0.9158712,3.4179232,0.0
245,BRACS_288_N_2,0,0.0,0.0,0.49449664,0.0,0.0,0.0,0.0,0.0,0.0,1.5757307,2.265699,0.0,0.0,0.0,12.500812,0.0,2.329907,2.3707554,9.758687,0.0
246,BRACS_288_N_4,0,0.0,0.0,0.2082135,0.0,0.0,0.0,0.0,0.0,0.0,0.36027673,0.5747297,0.0,0.0,0.0,3.1649256,0.0,0.7054788,0.5284514,2.5012457,0.0
247,BRACS_288_N_7,0,0.0,0.0,0.5141184,0.0,0.0,0.0,0.0,0.0,0.0,1.54526,2.1316905,0.0,0.0,0.0,11.976362,0.0,3.3482757,1.8439984,9.553424,0.0
248,BRACS_288_N_8,0,0.0,0.0,0.11920661,0.0,0.0,0.0,0.0,0.0,0.0,0.5003514,0.5430482,0.0,0.0,0.0,3.845321,0.0,0.14477357,0.9769383,3.1031568,0.0
249,BRACS_288_N_9,0,0.0,0.0,0.12536503,0.0,0.0,0.0,0.0,0.0,0.0,0.44728032,0.54482895,0.0,0.0,0.0,3.6385233,0.0,0.44426936,0.7993896,3.048855,0.0
250,BRACS_292_N_12,0,0.0,0.0,0.45704752,0.0,0.0,0.0,0.0,0.0,0.0,0.8467738,1.3062469,0.0,0.0,0.0,6.9225707,0.0,2.328067,0.91884166,5.461813,0.0
