,image_name,image_label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9
835,BRACS_1940_PB_1,1,0.0030209087,0.0,0.0,0.0,0.0,0.0,2.4774203,2.8045743,2.4932263,0.0
836,BRACS_1940_PB_2,1,0.16110033,0.11883491,0.0,0.05101654,0.0,0.09224396,2.3097231,2.5341942,2.3174007,0.0547031
837,BRACS_1941_PB_19,1,1.1034625,0.89072865,0.0,0.66056293,0.0,1.1498103,0.19994149,0.0,0.23886141,0.5320134
838,BRACS_1941_PB_4,1,0.79869074,0.62595516,0.0,0.45198077,0.0,0.86877644,1.1578124,0.6035766,1.2759682,0.3965371
839,BRACS_1941_PB_8,1,0.7530405,0.58806497,0.0,0.42899776,0.0,0.8126165,1.0528147,0.4789511,1.1361724,0.37399498
840,BRACS_1946_PB_10,1,0.065087095,0.019034306,0.0,0.0,0.0,0.0,2.7681437,3.104964,2.8766365,0.0
841,BRACS_1946_PB_11,1,0.14668275,0.15368333,0.0,0.084121935,0.0,0.1331827,1.8138875,1.9083977,1.7297055,0.0752123
842,BRACS_1946_PB_12,1,0.70389175,0.62269866,0.0,0.44505048,0.0,0.8160835,0.63464475,0.45977962,0.5189828,0.3669853
843,BRACS_1946_PB_13,1,0.2749361,0.268968,0.0,0.18673578,0.0,0.275848,2.0816164,2.3260212,1.9983369,0.12817025
844,BRACS_1946_PB_14,1,0.3126262,0.30684078,0.0,0.20966543,0.0,0.34212545,1.1927624,1.1710799,1.044543,0.17122483
845,BRACS_1946_PB_15,1,0.0,0.0,0.0,0.0,0.0,0.0,3.1927836,3.6524231,3.3847742,0.0
846,BRACS_1946_PB_16,1,0.0,0.036039017,0.0,0.0,0.0,0.0,2.2006214,2.3551767,2.1426764,0.0
847,BRACS_1946_PB_17,1,0.011647353,0.0,0.0,0.0,0.0,0.0,2.8234293,3.201849,2.8968444,0.0
848,BRACS_1946_PB_18,1,0.8600776,0.7214138,0.0,0.57012296,0.0,0.99000895,0.5248723,0.32763666,0.38499242,0.4469297
849,BRACS_1946_PB_2,1,0.6418606,0.5593011,0.0,0.38963443,0.0,0.74297017,0.901003,0.80440176,0.8124743,0.33599025
850,BRACS_1946_PB_4,1,0.54546255,0.45511472,0.0,0.34133595,0.0,0.62244177,1.5076818,1.6069415,1.4338627,0.27286637
851,BRACS_1946_PB_5,1,0.61219263,0.56196547,0.0,0.41449755,0.0,0.73200464,0.94951665,0.92471164,0.8126318,0.3273477
852,BRACS_1946_PB_6,1,0.6912144,0.63936687,0.0,0.4489125,0.0,0.832806,0.40216735,0.21715485,0.25312805,0.37421682
853,BRACS_1946_PB_7,1,0.71895254,0.58350414,0.0,0.43932772,0.0,0.79920393,1.2954406,1.4077004,1.2570415,0.36271057
854,BRACS_1946_PB_8,1,0.56109864,0.488454,0.0,0.33856237,0.0,0.66118056,0.8013451,0.6344698,0.70787585,0.2933422
855,BRACS_1949_PB_3,1,0.0,0.0,0.0,0.0,0.0,0.0,3.3221116,3.1732068,3.9448884,0.0
856,BRACS_1952_PB_1,1,0.20319428,0.16739918,0.0,0.015112322,0.0,0.20084277,1.9085559,1.8367004,1.9862009,0.0914036
857,BRACS_1952_PB_3,1,0.5512321,0.54091555,0.0,0.40398932,0.0,0.677237,0.9005667,0.74537915,0.7324111,0.3026588
858,BRACS_1952_PB_4,1,0.0,0.0,0.0,0.0,0.0,0.0,2.508178,2.3733654,2.8169312,0.0
859,BRACS_1952_PB_6,1,0.030381633,0.09663293,0.0,0.0,0.0,0.17319751,1.7183043,1.604023,1.6583539,0.05121255
860,BRACS_264_PB_13,1,0.35714605,0.31294775,0.0,0.05933658,0.0,0.5134285,2.2639477,1.5981102,2.6421866,0.18979552
861,BRACS_264_PB_14,1,0.75291854,0.63398397,0.0,0.42625463,0.0,0.8441283,0.8252572,0.18942887,0.89837784,0.37164742
862,BRACS_264_PB_15,1,0.23972969,0.11403266,0.0,0.0,0.0,0.41306764,2.2532659,1.6244087,2.6582417,0.16230094
863,BRACS_264_PB_2,1,0.7332635,0.3666761,0.0,0.17603984,0.0,1.0583842,3.7396688,2.5088139,4.4214473,0.4561528
864,BRACS_264_PB_20,1,0.4653857,0.22712693,0.0,0.12677762,0.0,0.5963255,2.158762,1.438057,2.473648,0.261561
865,BRACS_264_PB_21,1,0.33725503,0.10641768,0.0,0.0,0.0,0.5307066,3.1218183,2.2047462,3.6760657,0.22560093
866,BRACS_264_PB_23,1,0.81088656,0.6026383,0.0,0.37971252,0.0,0.82617444,1.5887789,0.8799854,1.8264717,0.3908354
867,BRACS_264_PB_3,1,0.2650059,0.14801323,0.0,0.0,0.0,0.4911613,2.6030068,1.6910267,3.301118,0.1670194
868,BRACS_264_PB_4,1,1.2714039,0.91741073,0.0,0.5463756,0.0,1.4077235,2.4489253,1.1608868,3.2085798,0.5882174
869,BRACS_264_PB_8,1,2.803233,2.0369625,0.0,1.747883,0.0,2.4527926,0.18739003,0.0,0.04067124,1.2151587
870,BRACS_281_PB_15,1,5.5023303,3.7280025,0.0,3.316671,0.0,4.9767485,0.0,0.0,0.0,2.3516054
871,BRACS_281_PB_18,1,1.0926195,0.8355464,0.0,0.63062817,0.0,1.1119057,0.98775685,0.34320042,1.0319623,0.51141566
872,BRACS_281_PB_24,1,2.3307068,1.6213293,0.0,1.4379588,0.0,2.0888903,0.3664133,0.0,0.30376682,1.0271541
873,BRACS_281_PB_42,1,4.6258264,3.2544336,0.0,2.8042357,0.0,4.1536045,0.044734195,0.0,0.37848848,1.9845881
874,BRACS_743_PB_1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.505193,3.042122,4.3171167,0.0
875,BRACS_743_PB_10,1,0.0,0.0,0.0,0.0,0.0,0.0,5.249147,4.9151855,6.6021643,0.0
876,BRACS_743_PB_11,1,0.0,0.0,0.0,0.0,0.0,0.0,2.5536504,2.5756872,2.6211035,0.0
877,BRACS_743_PB_12,1,0.0,0.0,0.0,0.0,0.0,0.0,2.691305,2.5818996,3.0856466,0.0
878,BRACS_743_PB_13,1,0.0,0.0,0.0,0.0,0.0,0.0,3.49867,3.0343966,4.182513,0.0
879,BRACS_743_PB_14,1,0.0,0.0,0.0,0.0,0.0,0.0,2.4447622,2.242867,2.737997,0.0
880,BRACS_743_PB_15,1,0.0,0.0,0.0,0.0,0.0,0.0,3.216079,3.06675,3.7844386,0.0
881,BRACS_743_PB_16,1,0.07244223,0.0,0.0,0.0,0.0,0.27779666,4.0658913,3.1422412,5.2359796,0.06834419
882,BRACS_743_PB_17,1,0.0,0.0,0.0,0.0,0.0,0.0,2.6174774,2.59488,2.7929323,0.0
883,BRACS_743_PB_18,1,0.0,0.0,0.0,0.0,0.0,0.0,3.7880654,3.3930213,4.5671654,0.0
884,BRACS_743_PB_19,1,0.0,0.0,0.0,0.0,0.0,0.0,4.9416213,4.139457,6.4807467,0.0
885,BRACS_743_PB_2,1,0.0,0.0,0.0,0.0,0.0,0.0,3.8762813,3.6719494,4.507541,0.0
886,BRACS_743_PB_20,1,0.0,0.0,0.0,0.0,0.0,0.0,4.1542687,3.619511,5.1586905,0.0
887,BRACS_743_PB_21,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0889506,4.4030924,6.4664783,0.0
888,BRACS_743_PB_22,1,0.0,0.0,0.0,0.0,0.0,0.0,5.8870716,5.2499123,7.5654645,0.0
889,BRACS_743_PB_23,1,0.0,0.0,0.0,0.0,0.0,0.0,3.424852,3.3928914,3.8699257,0.0
890,BRACS_743_PB_24,1,0.61242,0.45060784,0.0,0.27757132,0.0,0.5815105,1.8660339,1.4861994,2.072168,0.2794387
891,BRACS_743_PB_25,1,0.0,0.0,0.0,0.0,0.0,0.0,3.4692938,3.3026052,4.1254196,0.0
892,BRACS_743_PB_26,1,0.16205281,0.12313266,0.0,0.0,0.0,0.24137601,1.9319474,1.7082539,2.1052983,0.09104021
893,BRACS_743_PB_27,1,0.0,0.0,0.0,0.0,0.0,0.0,4.47591,4.1293254,5.4938273,0.0
894,BRACS_743_PB_28,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0034814,4.2544208,6.3568406,0.0
895,BRACS_743_PB_3,1,0.0,0.0,0.0,0.0,0.0,0.0,6.483822,5.6523166,8.449407,0.0
896,BRACS_743_PB_4,1,0.0,0.0,0.0,0.0,0.0,0.0,3.796328,3.516795,4.645454,0.0
897,BRACS_743_PB_5,1,0.7068436,0.49849474,0.0,0.24632154,0.0,0.82150525,1.9719687,1.1783586,2.4460561,0.34501207
898,BRACS_743_PB_6,1,0.0,0.0,0.0,0.0,0.0,0.0,3.8071003,3.4668093,4.6285815,0.0
899,BRACS_743_PB_7,1,0.0,0.0,0.0,0.0,0.0,0.0,4.386285,3.8737156,5.4380827,0.0
900,BRACS_743_PB_8,1,0.0,0.0,0.0,0.0,0.0,0.0,5.834133,5.1323595,7.529361,0.0
901,BRACS_743_PB_9,1,0.0,0.0,0.0,0.0,0.0,0.0,4.747611,4.283428,6.136706,0.0
902,BRACS_745_PB_1,1,2.32962,1.7951723,0.0,1.3750136,0.0,2.2360308,0.0,0.0,0.0,1.0642298
903,BRACS_745_PB_10,1,2.678328,1.9364368,0.0,1.5895821,0.0,2.6244245,0.0,0.0,0.0,1.2312299
904,BRACS_745_PB_11,1,4.6097913,3.261994,0.0,2.641303,0.0,4.2138047,0.0,0.0,0.0,2.0297284
905,BRACS_745_PB_12,1,0.70091444,0.6345878,0.0,0.44234043,0.0,0.8381807,0.29874402,0.0060050003,0.17110334,0.37263316
906,BRACS_745_PB_13,1,2.5430772,1.9541881,0.0,1.5001268,0.0,2.3923073,0.0,0.0,0.1241322,1.1395224
907,BRACS_745_PB_14,1,3.070191,2.2508273,0.0,1.8118953,0.0,2.874367,0.0,0.0,0.0,1.3831408
908,BRACS_745_PB_15,1,0.9711306,0.8065814,0.0,0.61825496,0.0,1.1368452,0.2605402,0.0,0.14372148,0.50482506
909,BRACS_745_PB_16,1,0.58486396,0.54151344,0.0,0.3888262,0.0,0.6946369,0.45734963,0.14606045,0.28460562,0.31073314
910,BRACS_745_PB_17,1,0.92618626,0.7952056,0.0,0.56969845,0.0,1.0293359,0.26862153,0.0,0.15204234,0.4668337
911,BRACS_745_PB_18,1,4.3389177,3.004692,0.0,2.4979742,0.0,4.123857,0.0,0.0,0.0,1.953947
912,BRACS_745_PB_19,1,1.1370468,0.9418445,0.0,0.6853459,0.0,1.2791015,0.04411482,0.0,0.0,0.5762327
913,BRACS_745_PB_2,1,1.2414783,1.0068053,0.0,0.7179836,0.0,1.2803066,0.29423577,0.0,0.42270553,0.5850737
914,BRACS_745_PB_20,1,0.70663714,0.61026263,0.0,0.3703065,0.0,0.7591229,1.1226102,0.506088,1.2911824,0.34795964
915,BRACS_745_PB_21,1,1.9409859,1.4984736,0.0,1.1486043,0.0,1.8369677,0.17848206,0.0,0.36592337,0.870672
916,BRACS_745_PB_22,1,2.351816,1.7991905,0.0,1.4132457,0.0,2.1525362,0.0,0.0,0.04572248,1.0535665
917,BRACS_745_PB_3,1,0.5649682,0.50053746,0.0,0.2932588,0.0,0.63453025,0.84676504,0.35958263,0.9024724,0.2816211
918,BRACS_745_PB_4,1,0.7712341,0.68146956,0.0,0.489078,0.0,0.9032749,0.23557949,0.0,0.094186515,0.40335056
919,BRACS_745_PB_5,1,2.6338775,2.0307431,0.0,1.5729572,0.0,2.4706159,0.0,0.0,0.0,1.1880231
920,BRACS_745_PB_6,1,0.26410824,0.25456476,0.0,0.11709851,0.0,0.3018183,0.89720964,0.6444531,0.8221105,0.14834005
921,BRACS_745_PB_7,1,2.6284704,1.9513232,0.0,1.5310359,0.0,2.519683,0.0,0.0,0.0,1.1966294
922,BRACS_745_PB_8,1,0.3023786,0.29887298,0.0,0.16786163,0.0,0.34953022,1.0763726,0.8473724,1.0105559,0.16892275
923,BRACS_745_PB_9,1,2.0406256,1.5894938,0.0,1.2070571,0.0,2.0273352,0.0,0.0,0.0,0.95201236
924,BRACS_747_PB_11,1,2.8709612,2.1629586,0.0,1.7402662,0.0,2.6115096,0.0,0.0,0.0,1.2890855
925,BRACS_747_PB_14,1,3.3684993,2.4289284,0.0,2.0157583,0.0,3.1600852,0.0,0.0,0.0,1.5151795
926,BRACS_761_PB_3,1,5.2563305,3.5976295,0.0,3.142432,0.0,4.750551,0.0,0.0,0.0,2.2964747
927,BRACS_761_PB_5,1,5.2722697,3.5815697,0.0,3.1217294,0.0,4.747044,0.0,0.0,0.0,2.2895937
928,BRACS_1231_UDH_1,1,0.4030607,0.3376073,0.0,0.2200963,0.0,0.57092994,1.1493071,0.69562525,1.1206205,0.2397615
929,BRACS_1231_UDH_15,1,0.0,0.0,0.0,0.0,0.0,0.10244452,2.7185268,2.2605143,3.2263305,0.004551161
930,BRACS_1231_UDH_2,1,0.0,0.0,0.0,0.0,0.0,0.029354952,3.7417934,3.2057953,4.73945,0.0
931,BRACS_1231_UDH_21,1,0.0,0.0,0.0,0.0,0.0,0.064256266,2.2589512,1.864886,2.775266,0.017544787
932,BRACS_1231_UDH_23,1,0.63174784,0.5846969,0.0,0.3646528,0.0,0.77048415,0.37728387,0.0,0.41974434,0.33452213
933,BRACS_1231_UDH_25,1,1.3126806,0.9121784,0.0,0.80417174,0.0,1.2737015,0.6057857,0.0,0.4705461,0.614968
934,BRACS_1231_UDH_26,1,0.0,0.0,0.0,0.0,0.0,0.0,4.632351,4.643883,5.4308014,0.0
935,BRACS_1231_UDH_3,1,0.13587092,0.22048384,0.0,0.047558032,0.0,0.31580162,0.66421115,0.25982758,0.66036755,0.12769732
936,BRACS_1231_UDH_36,1,0.2646436,0.21335346,0.0,0.06444226,0.0,0.36189306,1.849132,1.5114416,2.0337923,0.15593407
937,BRACS_1231_UDH_4,1,0.36956677,0.25350475,0.0,0.105857044,0.0,0.5384575,1.5599267,0.94534427,1.802379,0.22291806
938,BRACS_1231_UDH_42,1,0.30596823,0.31481233,0.0,0.14561522,0.0,0.42038924,1.0933402,0.8981425,1.0639219,0.1893591
939,BRACS_1231_UDH_53,1,0.3427376,0.31617054,0.0,0.2246034,0.0,0.43481967,1.0175893,0.7968171,0.84781003,0.19458643
940,BRACS_1231_UDH_59,1,0.7513601,0.6130726,0.0,0.38613927,0.0,0.83244425,1.1149777,0.42374352,1.3520778,0.3692006
941,BRACS_1231_UDH_9,1,1.2419506,1.0206248,0.0,0.7430742,0.0,1.3194462,0.076565124,0.0,0.10447496,0.60248226
942,BRACS_1235_UDH_14,1,0.1689242,0.0022263862,0.0,0.024599947,0.0,0.3420601,2.0149512,1.4762203,1.964374,0.106283695
943,BRACS_1235_UDH_15,1,0.07424054,0.0,0.0,0.0,0.0,0.25959876,1.5644828,1.0657231,1.4761941,0.07672379
944,BRACS_1235_UDH_19,1,1.8403115,1.3856934,0.0,1.1201754,0.0,1.6928972,0.2725465,0.0,0.30926836,0.8224067
945,BRACS_1235_UDH_28,1,0.0,0.0,0.0,0.0,0.0,0.0,2.7878249,2.4848676,3.26291,0.0
946,BRACS_1238_UDH_11,1,0.0,0.0,0.0,0.0,0.0,0.0,2.213066,1.9249592,2.535358,0.0
947,BRACS_1238_UDH_14,1,0.19910052,0.21800981,0.0,0.14035127,0.0,0.30007163,1.0701684,0.93288076,0.8772395,0.12803254
948,BRACS_1238_UDH_19,1,0.0,0.0,0.0,0.0,0.0,0.0,2.5874975,2.761406,2.6995173,0.0
949,BRACS_1238_UDH_20,1,0.14629868,0.17582484,0.0,0.07281169,0.0,0.217846,1.1915547,1.0541505,1.0757189,0.1022378
950,BRACS_1238_UDH_23,1,0.009918077,0.024800383,0.0,0.0,0.0,0.08323269,1.8444936,1.6292938,2.0031142,0.026652375
951,BRACS_1238_UDH_30,1,0.0,0.0,0.0,0.0,0.0,0.0,2.9889188,2.739426,3.5263145,0.0
952,BRACS_1238_UDH_34,1,0.0,0.0,0.0,0.0,0.0,0.0,2.784081,3.0361538,2.8963902,0.0
953,BRACS_1238_UDH_35,1,0.14233293,0.13107678,0.0,0.039523944,0.0,0.13445693,2.0801144,2.1925163,2.0521874,0.05980882
954,BRACS_1238_UDH_43,1,0.44441783,0.44090956,0.0,0.33780926,0.0,0.545329,0.99730515,0.9060976,0.7889499,0.24806261
955,BRACS_1238_UDH_49,1,0.12888946,0.10149349,0.0,0.0042397715,0.0,0.10833961,1.888294,1.9478955,1.8747394,0.05439485
956,BRACS_1238_UDH_5,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0309324,1.9782186,2.1010163,0.0
957,BRACS_1238_UDH_58,1,0.0,0.0,0.0,0.0,0.0,0.0,2.7854512,2.6734014,3.127158,0.0
958,BRACS_1244_UDH_2,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0177133,1.8422661,2.1572363,0.0
959,BRACS_1272_UDH_1,1,0.3885027,0.37665072,0.0,0.25895166,0.0,0.47153655,0.88081133,0.81278515,0.7101514,0.21998817
960,BRACS_1272_UDH_12,1,0.9445182,0.78700966,0.0,0.5739973,0.0,1.0407013,0.16651024,0.0,0.088717416,0.47327214
961,BRACS_1272_UDH_16,1,0.024715608,0.055881742,0.0,0.0,0.0,0.07570901,1.4372056,1.2462459,1.4226377,0.03779827
962,BRACS_1272_UDH_19,1,0.0,0.0,0.0,0.0,0.0,0.0,1.8977189,1.747179,1.99514,0.0
963,BRACS_1272_UDH_21,1,0.5347093,0.4625129,0.0,0.29631954,0.0,0.61736506,1.2665155,1.3403453,1.2104505,0.27446744
964,BRACS_1272_UDH_24,1,0.0,0.0,0.0,0.0,0.0,0.0,2.567787,2.3460307,2.9479454,0.0
965,BRACS_1272_UDH_32,1,0.0,0.0,0.0,0.0,0.0,0.08122391,1.7655579,1.316953,1.9564632,0.014753977
966,BRACS_1272_UDH_34,1,0.0,0.0,0.0,0.0,0.0,0.0,2.535187,2.2072313,3.036003,0.0
967,BRACS_1272_UDH_38,1,0.31937426,0.29776028,0.0,0.17542583,0.0,0.3701959,1.7142001,1.9141198,1.6377437,0.16048127
968,BRACS_1272_UDH_39,1,1.0108039,0.8495573,0.0,0.61553884,0.0,1.1100007,0.1307965,0.0,0.06459233,0.50490665
969,BRACS_1272_UDH_41,1,2.0827606,1.5500929,0.0,1.2314421,0.0,1.9153334,0.13747507,0.0,0.3146639,0.9265285
970,BRACS_1272_UDH_44,1,0.0,0.0,0.0,0.0,0.0,0.0,2.5688696,2.4475496,2.7638435,0.0
971,BRACS_1272_UDH_6,1,1.6774706,1.2596536,0.0,1.031043,0.0,1.8068441,0.0,0.0,0.0,0.82619554
972,BRACS_1272_UDH_7,1,0.69120884,0.58067966,0.0,0.3996653,0.0,0.8445976,0.29270583,0.0,0.18819596,0.3718749
973,BRACS_1409_UDH_1,1,0.020949794,0.069645114,0.0,0.0,0.0,0.06982405,1.8114012,1.7011594,1.8046321,0.026173795
974,BRACS_1409_UDH_10,1,0.059936747,0.06299112,0.0,0.03644131,0.0,0.27004585,1.5615062,1.2248329,1.429084,0.080570966
975,BRACS_1409_UDH_11,1,0.35149944,0.34227747,0.0,0.2176543,0.0,0.43886787,1.0666554,0.99232584,0.8989448,0.19216204
976,BRACS_1409_UDH_12,1,0.2804049,0.21313646,0.0,0.14841923,0.0,0.405917,1.4365889,1.1185824,1.410366,0.1731987
977,BRACS_1409_UDH_2,1,0.54879695,0.4339669,0.0,0.22446926,0.0,0.56886184,1.8696498,1.9397564,2.0207748,0.25706148
978,BRACS_1409_UDH_3,1,0.1969056,0.19523978,0.0,0.02370824,0.0,0.36774507,1.6775277,1.0571085,1.8489066,0.13174298
979,BRACS_1409_UDH_4,1,1.0072944,0.8217824,0.0,0.6673435,0.0,1.0687591,0.359921,0.0,0.19511485,0.49490583
980,BRACS_1409_UDH_5,1,1.2112982,0.9372382,0.0,0.779371,0.0,1.2409916,0.3919136,0.0,0.30316454,0.57334256
981,BRACS_1409_UDH_6,1,0.001980301,0.014637353,0.0,0.0,0.0,0.18322107,1.7074428,1.2394266,1.7686639,0.058893867
982,BRACS_1409_UDH_7,1,0.45860794,0.43728286,0.0,0.27046108,0.0,0.5661543,0.8214232,0.7196527,0.69301623,0.24989015
983,BRACS_1409_UDH_8,1,1.433188,1.1976563,0.0001786016,0.82093346,0.0,1.5377215,0.0,0.0,0.0,0.699479
984,BRACS_1409_UDH_9,1,0.035216875,0.014500085,0.0,0.0,0.0,0.17582157,2.16437,1.6400251,2.403398,0.05336424
985,BRACS_1486_UDH_1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.5493526,2.6303787,2.7305958,0.0
986,BRACS_1486_UDH_5,1,0.2429523,0.26842365,0.0,0.1872231,0.0,0.26081514,1.5812275,1.668691,1.4222813,0.12767279
987,BRACS_1486_UDH_6,1,0.14185055,0.098343134,0.0,0.06730683,0.0,0.04968857,2.9238997,3.4192848,2.9597197,0.03286223
988,BRACS_1487_UDH_1,1,0.32284516,0.2983781,0.0,0.20851174,0.0,0.30725133,1.7064084,1.7538158,1.5893888,0.15219022
989,BRACS_1487_UDH_10,1,0.1942931,0.16461264,0.0,0.101136014,0.0,0.14231864,2.5520904,2.8405666,2.5708735,0.07058602
990,BRACS_1487_UDH_14,1,0.40505838,0.35818014,0.0,0.26880813,0.0,0.41056338,2.0312047,2.2355418,1.9519392,0.189287
991,BRACS_1487_UDH_30,1,0.63576704,0.48232707,0.0,0.3692724,0.0,0.60639215,1.4641205,1.3610837,1.4151226,0.29065257
992,BRACS_1487_UDH_32,1,0.06892668,0.021277953,0.0,0.0,0.0,0.0,3.018997,3.3685234,3.1427953,0.0
993,BRACS_1487_UDH_36,1,0.28898615,0.28209198,0.0,0.20998743,0.0,0.32143143,1.3117459,1.2067056,1.1377685,0.14990106
994,BRACS_1494_UDH_1,1,1.2039499,0.909814,0.0,0.7282704,0.0,1.2234473,0.41121477,0.0,0.35405588,0.588902
995,BRACS_1494_UDH_12,1,0.0,0.0,0.0,0.0,0.0,0.0,4.4121327,4.218921,5.4078374,0.0
996,BRACS_1494_UDH_14,1,0.64602274,0.5540041,0.0,0.40004677,0.0,0.7178112,1.0088056,0.9653925,0.9127187,0.32943287
997,BRACS_1494_UDH_15,1,0.0,0.0,0.0,0.0,0.0,0.018617027,2.378273,1.9710897,2.4977632,0.0
998,BRACS_1494_UDH_18,1,0.0,0.0,0.0,0.0,0.0,0.0,2.7197793,2.9532368,2.7715166,0.0
999,BRACS_1494_UDH_19,1,0.08749526,0.083059505,0.0,0.0,0.0,0.08952479,1.9022266,2.02702,1.8948913,0.054027922
1000,BRACS_1494_UDH_2,1,0.0,0.0,0.0,0.0,0.0,0.20374808,2.285387,1.77896,2.4012358,0.031341854
1001,BRACS_1494_UDH_20,1,0.2684279,0.14398053,0.0,0.027155153,0.0,0.20774902,2.4154522,2.4026165,2.6489096,0.11197716
1002,BRACS_1494_UDH_24,1,0.2768541,0.2518223,0.0,0.12854981,0.0,0.3414405,1.6529355,1.6308751,1.5979377,0.14198542
1003,BRACS_1494_UDH_29,1,0.39166838,0.36102414,0.0,0.2504691,0.0,0.43208033,1.3715945,1.3855186,1.2447805,0.20229578
1004,BRACS_1494_UDH_3,1,0.024028396,0.06405748,0.0,0.0,0.0,0.1610935,1.6912932,1.4621946,1.6479851,0.04691209
1005,BRACS_1494_UDH_30,1,0.10625138,0.048815556,0.0,0.0,0.0,0.0721927,2.9225872,3.0162587,3.2690358,0.023853645
1006,BRACS_1494_UDH_31,1,0.0,0.0,0.0,0.0,0.0,0.0,2.5464892,2.1622236,2.8934839,0.0
1007,BRACS_1494_UDH_32,1,0.0,0.0,0.0,0.0,0.0,0.0,3.256763,3.2597458,3.4960973,0.0
1008,BRACS_1494_UDH_33,1,0.07441116,0.052269287,0.0,0.0,0.0,0.0,2.8516858,3.1929328,2.9226701,0.0
1009,BRACS_1494_UDH_35,1,0.22522391,0.17507353,0.0,0.057228237,0.0,0.21870959,2.1663694,2.2927291,2.2221794,0.09696558
1010,BRACS_1494_UDH_37,1,0.0,0.0,0.0,0.0,0.0,0.0,3.1282911,2.6390662,3.7253344,0.0
1011,BRACS_1494_UDH_38,1,0.15817818,0.16739719,0.0,0.096150935,0.0,0.19577485,1.3765849,1.3619066,1.2298986,0.09650694
1012,BRACS_1494_UDH_39,1,0.019907316,0.003803499,0.0,0.0,0.0,0.0,2.976923,3.431956,3.048667,0.0
1013,BRACS_1494_UDH_4,1,0.08012039,0.04179483,0.0,0.0,0.0,0.051433325,2.673641,2.736049,2.8890905,0.015131366
1014,BRACS_1494_UDH_40,1,0.0,0.034294374,0.0,0.0,0.0,0.05646508,1.9550245,1.8990312,2.009273,0.02576767
1015,BRACS_1494_UDH_41,1,0.052058585,0.018290667,0.0,0.0,0.0,0.0,2.9193,3.1259744,3.098799,0.0
1016,BRACS_1494_UDH_44,1,0.0,0.0,0.0,0.0,0.0,0.0,2.995783,2.8890371,3.4564364,0.0
1017,BRACS_1494_UDH_45,1,0.0,0.0,0.0,0.0,0.0,0.0,2.701475,2.632682,3.0436873,0.0
1018,BRACS_1494_UDH_47,1,1.1954589,0.8707403,0.0,0.8455707,0.0,1.221401,0.5266719,0.0,0.20696446,0.57282853
1019,BRACS_1494_UDH_49,1,0.093787156,0.09639829,0.0,0.0,0.0,0.14546601,2.036561,1.8643097,2.1094613,0.05327349
1020,BRACS_1494_UDH_50,1,1.1386926,0.88126445,0.0,0.7253008,0.0,1.1652081,0.71693337,0.3293941,0.6259714,0.5481565
1021,BRACS_1494_UDH_51,1,0.45750314,0.33408386,0.0,0.25423712,0.0,0.45715052,2.0577178,2.330649,2.062261,0.21172255
1022,BRACS_1494_UDH_53,1,0.022672744,0.031812467,0.0,0.0,0.0,0.04508152,2.0031154,2.0286076,2.1060205,0.026425757
1023,BRACS_1494_UDH_55,1,0.88184017,0.68282694,0.0,0.5232781,0.0,0.9531086,0.9089681,0.7790533,0.8728085,0.43489283
1024,BRACS_1494_UDH_7,1,0.3908149,0.3504569,0.0,0.24301516,0.0,0.4559218,1.1153747,1.0197661,0.97947764,0.21006498
1025,BRACS_1494_UDH_9,1,0.5810799,0.4799309,0.0,0.3598789,0.0,0.64991283,1.4681545,1.5300236,1.39707,0.28886458
1026,BRACS_1496_UDH_10,1,0.3655555,0.35909984,0.0,0.26751316,0.0,0.4248119,1.3473862,1.4066284,1.1885842,0.20081481
1027,BRACS_1496_UDH_12,1,1.1766425,0.9278837,0.0,0.76582015,0.0,1.1354587,0.5129105,0.06670661,0.33895865,0.5555231
1028,BRACS_1496_UDH_14,1,1.605418,1.1110457,0.0,0.97936434,0.0,1.4066273,0.81444085,0.15069823,0.7248858,0.7176342
1029,BRACS_1496_UDH_15,1,0.09411077,0.05478905,0.0,0.0,0.0,0.061826386,2.8261552,3.0399678,2.9778712,0.03500166
1030,BRACS_1496_UDH_17,1,4.34054,2.987885,0.0,2.6091647,0.0,3.6546385,0.0,0.0,0.0,1.8450395
1031,BRACS_1496_UDH_18,1,0.0,0.0,0.0,0.0,0.0,0.0,2.824739,2.9291162,3.1084745,0.0
1032,BRACS_1496_UDH_19,1,0.0,0.0,0.0,0.0,0.0,0.0,3.3319955,3.2948766,3.8942459,0.0
1033,BRACS_1496_UDH_2,1,0.30312496,0.233011,0.0,0.07691776,0.0,0.42160612,1.7126628,1.1998937,1.860573,0.17540094
1034,BRACS_1496_UDH_24,1,0.56689703,0.31145036,0.0,0.31275672,0.0,0.69185376,1.6841388,1.0894228,1.4953859,0.2839566
1035,BRACS_1496_UDH_25,1,0.023462532,0.0,0.0,0.0,0.0,0.0,2.8643055,3.1513274,3.0164163,0.0
1036,BRACS_1496_UDH_26,1,0.29440555,0.28477988,0.0,0.19616175,0.0,0.329768,1.5762902,1.6601151,1.4550247,0.15510947
